Name,Epoch,Loss,Acc,F1,Precision,Recall,Predicted
BERT_BILSTM_Train,0,0.87,48.75,21.69,17.16,33.51,tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])
BERT_BILSTM_Test,0,1.24,50.22,22.40,21.48,33.65,tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])
BERT_BILSTM_Train,1,0.75,53.25,22.94,17.75,33.33,tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])
BERT_BILSTM_Test,1,1.25,50.00,21.77,16.67,33.33,tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])
BERT_BILSTM_Train,2,0.69,53.25,22.91,17.75,33.33,tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])
BERT_BILSTM_Test,2,1.18,49.78,22.23,18.26,33.43,tensor([1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1])
BERT_BILSTM_Train,3,0.43,71.69,51.78,57.33,57.43,tensor([0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0])
BERT_BILSTM_Test,3,0.88,64.96,48.05,51.15,52.47,tensor([0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0])
BERT_BILSTM_Train,4,0.18,88.31,82.96,88.45,82.55,tensor([2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0])
BERT_BILSTM_Test,4,0.97,60.71,53.15,54.61,54.89,tensor([2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0])
BERT_BILSTM_Train,5,0.08,94.50,92.77,94.07,92.34,tensor([2, 2, 0, 0, 1, 2, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1])
BERT_BILSTM_Test,5,1.15,61.16,53.33,54.92,54.21,tensor([2, 2, 0, 0, 1, 2, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1])
BERT_BILSTM_Train,6,0.03,98.06,97.29,97.79,97.06,tensor([2, 2, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1])
BERT_BILSTM_Test,6,1.13,62.28,53.97,56.01,54.51,tensor([2, 2, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1])
BERT_BILSTM_Train,7,0.02,99.19,98.99,98.98,99.08,tensor([2, 2, 0, 0, 1, 2, 1, 2, 2, 0, 1, 0, 2, 1, 1, 1])
BERT_BILSTM_Test,7,1.31,60.94,54.01,57.52,55.77,tensor([2, 2, 0, 0, 1, 2, 1, 2, 2, 0, 1, 0, 2, 1, 1, 1])
BERT_BILSTM_Train,8,0.01,99.56,99.44,99.46,99.46,tensor([2, 2, 0, 0, 1, 2, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1])
BERT_BILSTM_Test,8,1.33,61.16,52.68,55.39,53.22,tensor([2, 2, 0, 0, 1, 2, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1])
BERT_BILSTM_Train,9,0.01,99.75,99.68,99.72,99.67,tensor([2, 2, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 1, 1, 2])
BERT_BILSTM_Test,9,1.22,62.50,53.76,56.31,53.93,tensor([2, 2, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 1, 1, 2])
BERT_BILSTM_Train,10,0.00,99.75,99.71,99.71,99.73,tensor([2, 2, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1])
BERT_BILSTM_Test,10,1.25,61.61,51.48,53.75,51.95,tensor([2, 2, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1])
BERT_BILSTM_Train,11,0.01,99.69,99.62,99.68,99.58,tensor([2, 2, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 1, 1, 2])
BERT_BILSTM_Test,11,1.23,62.50,55.23,56.80,55.33,tensor([2, 2, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 1, 1, 2])
BERT_BILSTM_Train,12,0.00,99.94,99.93,99.96,99.90,tensor([2, 2, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2])
BERT_BILSTM_Test,12,1.21,60.94,53.96,55.95,54.42,tensor([2, 2, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2])
BERT_BILSTM_Train,13,0.00,99.81,99.82,99.87,99.79,tensor([2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 2])
BERT_BILSTM_Test,13,1.17,63.39,56.30,58.24,56.52,tensor([2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 2])
BERT_BILSTM_Train,14,0.00,99.88,99.83,99.81,99.86,tensor([2, 2, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 1, 1, 2])
BERT_BILSTM_Test,14,1.25,61.83,52.22,55.35,51.55,tensor([2, 2, 0, 0, 1, 2, 0, 0, 0, 0, 1, 0, 0, 1, 1, 2])
